gender,age,traveltime,studytime,freetime,health,total score,absences,G1,G2,G3
F,18,2,2,3,3,5,4,0,11,11
F,17,1,2,3,3,5,2,9,11,11
F,15,1,2,3,3,5,6,12,13,12
F,15,1,3,2,5,5,0,14,14,14
F,16,1,2,3,5,2,0,11,13,13
M,16,1,2,4,5,1,6,12,12,13
M,16,1,2,4,3,4,0,13,12,13
F,17,2,2,1,1,9,2,10,13,13
M,15,1,2,2,1,7,0,15,16,17
M,15,1,2,5,5,5,0,12,12,13
F,15,1,2,3,2,5,2,14,14,14
F,15,3,3,2,4,2,0,10,12,13
M,15,1,1,3,5,1,0,12,13,12
M,15,2,2,4,3,2,0,12,12,13
M,15,1,3,5,3,1,0,14,14,15
F,16,1,1,4,2,4,6,17,17,17
F,16,1,3,2,2,2,10,13,13,14
F,16,3,2,3,4,7,2,13,14,14
M,17,1,1,5,5,5,2,8,8,7
M,16,1,1,1,5,7,6,12,12,12
M,15,1,2,4,1,1,0,12,13,14
M,15,1,1,4,5,1,0,11,12,12
M,16,1,2,5,5,2,0,12,13,14
M,16,2,2,4,5,3,2,10,10,10
F,15,1,3,3,5,6,2,10,11,10
F,16,1,1,2,5,2,6,10,11,12
M,15,1,1,2,5,2,8,11,12,12
M,15,1,1,2,1,3,0,11,11,11
M,16,1,2,3,5,5,2,12,12,13
M,16,1,2,4,5,2,4,12,11,12
M,15,1,2,4,5,1,0,10,11,11
M,15,2,2,3,5,2,2,15,15,15
M,15,1,2,5,5,6,0,13,14,15
M,15,1,2,3,2,3,0,13,12,12
M,16,1,1,4,5,9,4,12,12,12
F,15,2,1,5,5,8,4,11,11,11
M,15,1,3,4,4,5,0,14,14,14
M,16,2,3,4,5,2,4,13,13,13
F,15,1,3,3,5,1,2,11,12,12
F,15,1,1,3,2,4,8,14,13,12
F,16,2,2,3,3,5,16,11,11,10
M,15,1,1,4,5,2,8,10,11,11
M,15,1,2,3,5,3,0,14,15,15
M,15,1,1,4,1,6,0,9,10,10
F,16,2,2,3,5,2,14,10,11,11
F,15,1,2,2,5,12,4,10,11,11
F,16,1,2,3,3,2,6,13,12,13
M,16,1,4,2,2,2,2,17,17,17
M,15,1,2,3,5,2,4,11,12,13
F,15,1,2,4,3,2,2,13,12,12
F,16,3,2,3,4,2,0,14,13,13
F,15,1,2,3,5,2,0,16,14,16
M,15,2,1,5,5,2,4,10,9,9
F,15,1,1,3,5,2,0,13,12,12
F,15,1,1,3,1,2,0,13,12,13
F,16,1,2,3,2,2,2,12,13,12
F,15,1,2,3,1,6,0,15,14,15
M,15,1,2,2,5,6,8,15,15,16
M,15,1,2,3,5,6,0,14,13,14
F,16,1,2,2,5,6,2,16,15,16
F,16,1,2,4,4,3,0,17,16,16
F,16,4,1,5,5,3,0,10,10,16
F,16,1,2,4,1,11,0,13,13,10
F,16,1,3,4,4,3,0,14,13,13
F,15,1,2,4,2,5,0,13,12,12
F,16,3,2,4,1,8,2,16,15,16
M,15,1,4,3,3,8,0,11,12,12
F,16,1,4,3,5,8,0,10,9,10
F,15,2,2,1,4,5,0,11,10,11
F,15,2,4,4,3,8,6,15,15,15
M,16,2,4,3,5,2,2,13,11,11
M,15,1,4,3,3,2,0,11,9,10
F,15,1,2,3,5,2,2,13,11,11
M,16,1,1,3,5,2,0,13,13,14
F,16,1,2,3,5,2,4,11,11,11
M,15,1,2,3,5,2,0,11,11,11
M,15,2,4,4,1,3,0,12,11,11
F,16,1,4,2,3,5,1,13,13,13
M,17,2,1,5,3,8,0,9,9,10
F,16,1,2,4,3,9,14,12,11,11
M,15,1,1,2,3,7,0,11,11,12
M,15,1,3,3,5,1,2,10,9,9
F,15,1,2,4,5,2,4,12,11,11
M,15,2,2,3,4,2,2,13,12,13
F,15,1,2,3,4,11,2,13,12,12
F,15,2,2,4,5,2,4,12,11,12
F,16,1,2,3,2,3,6,13,11,11
F,15,1,3,3,1,3,4,15,15,15
M,16,2,2,4,3,2,6,12,10,11
M,16,1,2,1,5,2,6,9,9,10
F,16,1,3,3,4,3,2,9,11,11
F,15,1,1,5,1,11,6,14,13,13
F,16,1,2,3,2,3,0,12,13,12
F,16,2,2,3,1,3,2,13,14,14
M,15,1,4,3,4,1,2,11,12,12
F,15,2,4,1,1,2,4,13,13,13
M,16,2,1,3,4,3,6,9,11,11
F,16,1,2,3,5,1,0,13,12,12
F,16,1,1,3,1,2,4,12,13,13
F,16,1,3,3,3,7,2,12,13,13
M,16,1,1,5,4,3,12,9,9,8
M,16,1,3,4,4,3,0,16,16,16
M,15,1,1,3,5,3,2,12,13,12
F,15,2,2,3,2,3,16,11,10,10
M,15,1,2,4,1,3,0,16,16,16
F,15,1,4,3,4,3,10,10,10,10
F,15,1,4,1,3,3,4,10,10,10
M,16,1,3,3,5,3,4,13,14,14
M,15,4,4,3,1,3,8,12,10,11
F,16,1,3,4,4,3,2,15,15,14
M,15,1,1,5,4,3,4,13,14,14
F,16,1,3,1,2,3,4,11,11,11
F,16,1,2,1,5,3,12,8,10,10
M,15,1,1,5,3,2,10,18,17,18
M,15,1,2,4,5,2,4,10,9,10
M,16,1,2,4,5,2,6,16,14,14
M,15,2,2,4,2,6,4,16,15,16
M,16,2,1,4,5,4,6,14,14,15
M,17,3,2,2,5,5,14,12,11,11
M,15,1,1,4,4,6,2,14,13,14
F,15,1,2,2,1,5,0,14,14,14
M,15,1,4,5,5,1,6,14,13,13
F,16,2,2,2,5,2,2,14,12,13
M,16,1,1,4,5,2,4,12,13,13
F,16,1,2,4,5,5,0,12,11,11
M,15,1,1,5,5,2,2,9,9,9
F,15,1,2,3,1,2,0,10,11,11
F,19,1,2,4,5,2,0,9,10,11
M,16,1,1,5,4,2,8,14,14,15
M,16,2,3,2,1,2,4,13,12,13
F,15,2,3,2,5,2,0,10,11,12
F,18,1,2,4,5,5,10,10,9,8
F,17,3,1,2,5,6,8,11,10,11
F,15,3,1,3,4,3,6,11,12,13
F,17,1,1,4,5,14,2,13,12,12
F,16,1,1,2,5,5,12,15,13,14
M,16,4,1,2,2,14,4,9,9,11
F,16,1,1,3,5,2,12,13,11,11
M,15,4,2,3,5,2,2,12,11,11
F,15,1,3,3,5,11,4,13,14,15
M,17,3,2,4,5,9,2,10,9,10
F,16,4,2,1,3,8,0,14,13,13
M,18,2,1,3,4,2,2,11,11,12
F,18,1,3,3,5,5,10,12,11,11
F,16,2,1,3,1,2,8,12,11,11
F,16,2,1,3,5,1,4,9,9,10
M,16,1,2,4,5,4,0,10,10,10
F,15,2,1,3,5,5,6,13,14,14
F,15,3,1,5,1,7,2,8,9,9
M,15,2,4,2,3,8,6,9,11,11
F,15,1,2,3,1,9,24,9,8,9
M,16,1,3,3,5,6,0,15,13,13
M,16,2,1,3,2,3,4,12,11,11
F,15,1,3,2,5,2,2,13,13,13
F,16,1,1,4,1,5,4,10,11,11
M,17,1,1,4,5,4,22,9,7,6
F,15,1,2,4,5,5,0,12,12,12
F,15,2,1,4,5,2,0,11,10,10
F,15,1,2,3,3,2,2,11,11,11
F,15,1,2,3,5,5,6,13,12,13
F,15,1,2,3,1,25,6,11,11,11
M,16,1,1,3,5,2,16,9,9,8
M,15,4,1,5,5,5,0,12,11,11
M,18,1,1,3,4,2,0,11,9,0
M,16,1,1,4,5,5,6,9,10,10
F,15,2,3,2,3,9,2,13,13,13
M,19,1,1,5,4,6,6,11,9,11
F,17,1,1,2,4,5,0,13,13,13
M,15,1,2,4,1,14,0,7,8,8
M,17,1,1,2,5,2,14,9,8,10
F,18,3,1,2,4,2,6,11,10,11
M,16,3,1,2,3,2,4,12,10,11
M,16,1,2,5,5,2,0,10,10,1
M,16,2,1,4,5,1,0,9,8,10
M,17,2,1,3,5,1,8,8,8,9
M,17,2,2,4,3,1,4,7,6,8
M,15,2,1,4,5,2,2,8,9,10
M,16,1,1,3,2,2,2,9,8,8
M,17,4,2,3,5,5,0,8,8,8
M,17,2,1,5,2,5,10,8,7,8
M,16,1,2,3,4,6,0,9,10,11
F,16,1,2,2,3,6,0,17,17,18
F,16,1,2,1,4,9,0,12,12,13
F,16,1,2,4,3,8,0,16,16,17
M,16,3,1,4,2,4,4,9,9,10
M,16,2,2,3,3,7,0,16,17,18
M,17,1,2,4,5,5,0,11,9,10
F,16,1,2,3,3,5,0,14,13,13
F,16,2,2,4,4,2,0,14,14,15
M,17,2,2,4,4,1,0,10,11,11
F,16,2,2,4,5,3,0,13,12,14
M,17,1,2,3,4,6,4,11,9,10
M,16,1,1,3,3,5,8,10,9,11
M,17,1,2,2,2,5,4,11,11,13
M,16,1,2,4,3,5,4,11,10,11
M,16,1,2,2,3,5,0,11,12,13
F,17,1,2,4,5,5,0,17,18,17
F,17,1,2,3,1,1,32,14,13,14
F,16,1,2,2,1,4,8,14,15,16
M,17,1,2,3,4,2,6,11,13,14
M,16,1,1,3,3,5,0,10,9,11
M,16,1,2,2,5,7,0,13,14,16
F,17,1,2,3,3,8,10,12,13,14
M,17,1,2,1,3,9,6,9,9,10
F,16,1,2,3,2,6,6,12,12,13
F,17,1,2,3,3,3,0,12,11,12
M,17,2,2,4,5,3,16,10,11,12
M,16,1,1,3,5,2,0,11,10,10
M,16,2,1,3,3,5,0,13,12,12
F,17,1,2,3,5,1,8,14,15,16
M,17,1,1,2,5,4,4,13,13,14
M,16,3,1,3,3,7,16,10,11,12
F,17,2,1,2,2,8,30,14,15,16
F,16,1,2,5,3,9,0,11,10,11
F,16,1,2,3,2,6,2,14,14,15
F,16,1,2,4,4,2,4,11,12,12
F,17,1,2,4,1,2,0,14,15,15
F,17,1,1,3,3,5,21,13,13,13
F,16,2,4,3,5,2,6,13,13,13
F,17,1,3,4,5,8,14,8,9,8
F,16,1,2,3,4,25,2,11,11,12
F,16,1,2,3,1,1,4,14,15,15
F,16,2,1,3,5,4,2,12,13,13
F,17,2,3,4,4,5,0,11,12,12
F,19,1,4,3,3,2,4,12,12,12
M,17,1,2,3,3,3,15,13,12,12
F,16,1,2,3,4,6,0,13,13,13
M,18,1,2,4,5,2,10,12,11,11
F,17,1,1,2,3,5,6,12,11,11
F,17,2,2,4,1,2,2,14,16,15
F,17,1,2,4,1,1,16,11,9,10
M,18,1,2,2,4,4,10,10,10,10
F,17,2,1,3,3,5,4,12,13,13
F,17,1,3,3,4,2,0,12,12,13
F,17,2,2,2,5,3,0,11,10,11
F,17,1,3,3,5,6,12,12,12,12
F,16,1,2,3,3,9,0,13,13,14
M,18,2,2,3,4,8,9,10,9,10
F,16,1,3,3,5,7,4,15,16,16
F,18,1,2,3,4,4,4,8,8,8
F,17,1,2,3,3,1,2,17,18,17
M,17,1,2,3,3,1,0,10,11,11
M,18,4,2,3,3,2,2,9,10,11
F,17,2,3,2,3,5,0,15,15,16
F,17,1,2,2,3,8,0,14,12,12
M,17,2,2,5,1,9,0,12,13,13
M,17,1,2,5,2,6,0,13,13,13
M,16,1,2,2,1,2,0,13,13,14
M,16,2,2,4,5,1,2,9,9,9
M,16,2,3,3,2,4,0,12,12,12
M,17,1,2,4,4,2,0,16,16,16
F,16,1,1,5,5,5,4,9,10,10
F,16,1,2,3,5,3,0,14,13,13
F,18,2,2,3,3,6,18,10,10,10
F,18,1,2,3,5,2,16,9,8,10
F,18,2,1,1,3,5,14,8,7,7
M,18,1,1,4,1,4,26,7,8,8
M,17,1,1,2,5,1,6,10,8,9
F,17,1,2,4,3,2,4,14,14,15
F,17,1,3,3,4,5,10,11,10,10
F,16,1,1,3,5,7,4,12,11,11
F,17,3,2,1,3,8,2,13,13,13
F,17,4,1,5,5,9,14,9,9,8
M,18,1,2,5,2,6,16,8,7,8
F,17,1,1,1,1,5,8,11,9,10
F,17,2,3,3,5,5,4,15,14,15
F,17,1,2,3,4,5,4,15,14,14
M,17,2,2,5,5,5,8,15,15,15
M,17,2,2,3,4,6,0,12,12,12
M,16,1,1,4,3,1,7,14,14,15
M,16,1,1,3,5,2,4,14,15,15
F,17,1,2,3,5,5,2,11,11,12
M,17,2,3,3,1,4,2,13,14,15
F,17,2,3,2,5,1,10,11,11,11
F,17,1,2,3,4,3,10,10,9,10
F,18,2,3,4,3,6,10,12,10,11
M,16,3,1,3,4,1,7,15,16,16
F,17,1,2,3,5,4,4,11,10,11
M,17,2,1,2,2,2,2,9,12,13
M,22,1,1,4,1,5,12,7,8,5
M,18,1,2,3,5,7,8,10,9,10
M,16,1,1,3,5,8,0,11,12,11
M,18,2,1,4,5,9,8,7,8,7
M,16,3,2,3,2,6,4,9,11,10
M,18,1,1,2,5,6,4,7,8,6
M,16,2,1,3,3,1,2,14,13,12
M,17,1,1,4,5,2,0,12,12,13
M,17,2,1,4,5,3,0,9,10,10
F,18,1,2,3,5,6,2,12,12,13
F,17,1,4,2,4,2,2,14,15,17
F,19,1,2,3,5,1,0,10,10,11
M,18,3,2,4,5,4,4,11,10,11
F,17,1,3,3,5,5,2,11,12,14
F,18,1,3,4,3,9,4,11,12,14
F,18,1,2,2,5,8,4,11,11,13
M,19,1,2,3,1,5,4,11,13,14
M,18,1,2,2,4,2,2,16,16,16
M,17,2,1,2,4,1,0,9,10,10
F,17,1,4,4,2,4,2,10,11,12
F,20,2,2,2,2,7,8,10,12,12
F,18,1,2,1,2,8,2,15,15,15
M,18,1,2,3,3,9,2,10,10,11
M,18,1,3,3,3,6,2,10,11,12
F,17,1,3,2,4,5,2,15,12,13
F,18,1,3,3,3,4,0,11,12,13
M,17,2,1,4,4,1,8,8,8,9
M,18,2,2,2,1,2,6,15,16,16
M,17,1,2,4,5,6,0,11,11,14
F,18,2,2,3,4,6,8,10,11,12
M,18,1,2,4,5,9,4,10,12,14
F,18,2,2,3,3,2,12,8,9,10
F,19,1,2,3,5,2,16,11,12,12
F,18,1,4,5,2,1,10,16,16,16
F,18,2,2,4,3,4,2,13,13,13
M,17,1,2,5,1,7,2,16,17,18
F,18,1,2,2,1,8,8,14,14,15
F,17,2,2,3,1,5,6,15,16,16
F,17,2,2,4,5,4,6,12,12,12
F,18,2,2,1,5,12,15,12,9,10
M,18,2,1,2,3,3,6,11,12,12
F,18,1,2,4,4,6,2,14,12,13
F,17,3,3,2,1,9,8,13,15,15
F,19,1,2,3,3,8,0,9,8,10
M,18,2,1,2,1,5,0,10,10,10
M,18,2,1,4,4,2,10,10,10,11
M,17,2,1,5,5,1,22,11,11,10
M,17,1,1,4,3,4,18,13,13,13
F,18,2,4,2,3,2,2,17,17,18
F,18,2,2,4,4,5,0,12,13,13
F,17,1,2,4,5,2,12,12,12,14
F,18,2,2,3,5,1,10,12,13,14
M,17,1,2,3,4,5,0,12,12,12
F,18,1,3,3,2,6,0,18,18,18
F,17,1,3,3,3,5,0,13,13,14
M,18,1,3,2,2,5,0,14,15,15
M,18,1,2,4,2,5,0,17,17,17
M,18,1,2,3,5,4,2,15,16,16
F,17,1,3,2,3,7,0,17,18,18
F,17,2,4,1,3,8,0,18,19,19
M,18,2,3,4,4,9,0,14,15,15
M,17,1,1,4,5,6,0,14,15,15
F,19,2,2,3,2,5,2,14,13,13
F,18,2,2,4,2,2,0,13,14,14
F,18,1,4,3,3,5,0,16,17,17
M,18,1,1,4,1,2,0,18,18,17
F,18,1,2,2,4,3,0,14,15,15
M,17,2,1,1,5,6,0,12,13,13
F,17,2,3,3,5,1,0,7,7,8
F,17,2,3,3,3,4,0,16,16,16
F,17,1,4,2,5,5,0,18,18,18
M,19,2,3,3,5,8,0,9,10,11
M,20,1,1,5,5,7,0,14,15,15
M,19,1,2,5,5,9,0,10,10,11
F,18,1,2,0,2,5,2,10,10,11
F,18,2,2,3,1,5,2,12,12,15
F,17,2,2,2,3,5,2,11,12,14
F,17,1,1,4,5,2,2,15,16,17
F,18,1,3,3,5,5,2,14,15,17
F,18,2,1,2,1,1,8,12,12,15
F,17,1,3,3,5,4,2,15,15,17
F,18,1,2,1,3,2,8,11,12,14
M,19,2,2,4,1,3,9,11,10,10
F,18,1,2,4,5,6,0,12,11,13
F,18,1,1,4,1,2,4,11,12,14
F,17,1,1,3,5,8,2,14,15,17
F,17,1,2,2,5,2,14,15,14,17
F,17,1,2,3,5,2,0,12,12,13
F,17,1,2,2,2,5,2,11,12,14
M,18,1,1,2,5,2,2,8,9,11
F,19,3,3,5,5,1,12,10,10,11
F,19,3,2,3,4,4,2,8,8,9
F,18,1,1,3,5,5,2,10,10,10
F,17,1,2,2,3,8,4,14,13,13
F,17,1,3,3,3,3,0,11,11,10
F,17,1,3,4,5,2,0,17,18,17
F,17,2,3,3,2,6,0,14,14,15
F,18,2,3,5,2,7,0,14,14,14
M,18,1,3,3,3,8,0,13,14,13
M,17,1,1,3,5,9,0,17,18,17
M,17,4,1,4,4,4,2,11,10,10
F,17,1,3,4,4,5,0,13,12,13
F,17,2,3,3,4,12,4,15,14,15
F,17,1,1,2,5,3,2,11,12,11
M,18,1,4,5,5,6,0,11,11,12
M,19,1,1,3,5,2,0,11,10,10
F,18,4,2,2,2,1,2,10,9,10
F,17,1,3,4,5,5,0,15,15,15
M,18,1,1,4,5,9,6,15,14,15
F,18,1,2,3,4,8,8,10,11,12
F,18,1,2,3,2,2,0,10,9,12
F,18,2,4,4,4,5,6,14,13,14
F,17,1,3,4,5,6,8,11,13,14
F,17,1,2,3,2,5,0,12,13,15
F,18,1,4,3,1,2,4,14,14,15
F,17,1,2,3,2,2,0,14,14,16
M,18,1,2,3,2,6,0,12,12,13
M,18,1,2,3,5,2,6,16,16,17
F,17,1,2,3,4,5,18,10,12,14
F,18,1,3,3,3,1,0,11,12,14
F,18,1,3,4,1,4,4,14,16,17
M,18,1,3,3,4,2,4,15,14,17
M,18,1,3,4,5,5,0,14,13,14
F,17,1,3,4,4,3,0,11,12,13
F,17,2,2,3,1,6,10,12,15,15
F,17,1,2,3,4,1,4,12,16,16
F,19,2,1,2,5,4,16,10,11,11
F,17,1,1,1,3,3,6,10,13,13
F,21,1,3,3,5,8,0,9,12,12
M,18,1,2,4,3,9,11,9,11,12
M,18,1,2,3,2,2,9,13,14,15
F,17,1,2,3,4,5,0,13,17,17
M,17,1,3,4,4,5,2,12,15,15
F,18,1,2,2,3,2,0,14,17,17
M,21,2,2,3,4,5,21,9,10,10
F,20,2,3,2,3,1,8,11,15,15
F,19,1,1,2,5,5,5,9,10,11
M,17,1,2,4,5,2,10,16,18,18
F,18,1,3,3,2,2,5,14,17,17
M,18,1,1,1,4,2,13,13,14,14
M,19,1,1,3,4,2,10,7,11,11
F,18,2,2,1,4,2,10,14,17,17
F,20,2,1,3,5,2,5,8,10,10
F,18,1,2,1,1,2,4,10,13,13
F,16,2,1,3,5,3,11,10,11,11
F,16,2,2,4,5,6,0,12,12,12
F,15,1,1,1,2,5,6,10,10,10
F,15,2,1,4,5,2,4,10,10,11
F,16,2,2,5,5,1,0,16,17,17
F,15,2,1,3,1,2,0,6,8,9
M,16,1,2,3,2,2,5,10,11,11
M,16,1,3,4,5,2,0,10,11,11
F,17,1,2,5,5,2,0,10,10,10
F,17,1,1,4,5,2,0,6,6,7
F,15,2,1,5,5,2,0,13,14,14
F,16,2,4,2,1,2,4,10,9,11
F,15,2,2,4,4,1,0,10,10,10
F,15,2,1,4,2,4,4,6,7,8
F,16,2,1,2,2,5,0,12,11,12
F,17,2,1,5,3,5,2,10,11,12
F,15,2,1,1,4,4,0,14,16,16
M,16,2,2,4,3,2,0,7,0,0
M,17,1,2,4,5,1,4,8,9,9
M,15,1,2,3,2,2,0,12,13,14
M,15,1,2,3,2,5,7,7,9,8
M,16,3,2,4,5,1,4,9,10,11
M,15,4,2,4,4,2,8,7,9,9
M,15,1,2,3,5,3,0,11,11,11
M,17,3,1,5,3,6,8,8,10,9
F,16,2,3,2,4,5,6,16,16,17
F,15,2,1,1,1,1,3,11,13,13
F,16,3,2,5,1,5,2,15,15,15
M,16,2,2,3,5,5,0,10,11,11
F,16,3,2,4,4,2,4,9,10,11
F,16,1,3,3,4,2,0,10,8,8
F,16,1,3,3,4,4,3,9,8,8
F,15,1,2,4,2,1,0,9,10,9
F,16,1,2,4,2,5,0,13,14,15
M,17,1,1,5,3,3,4,10,11,11
F,16,4,4,3,1,6,0,13,10,13
F,16,4,3,4,5,8,2,10,9,10
F,15,2,2,3,2,7,1,11,10,11
F,16,2,1,2,2,4,0,13,12,14
F,15,3,2,2,2,9,0,13,14,14
F,15,1,3,4,5,2,2,14,11,12
M,16,2,1,4,5,1,6,11,11,11
F,18,1,2,4,5,4,9,9,8,8
M,15,2,1,2,4,5,0,10,9,11
F,16,3,2,3,2,2,1,14,13,14
M,15,3,1,3,4,3,1,13,12,13
M,16,1,2,3,3,2,0,13,12,13
F,15,1,2,5,1,5,4,13,12,12
F,16,2,2,4,5,2,2,12,11,12
F,16,3,1,3,4,5,0,14,14,16
M,16,2,1,4,4,1,4,10,8,10
M,15,3,1,2,3,4,2,10,11,11
F,15,2,3,3,4,3,0,12,13,14
F,16,1,1,4,5,2,2,10,8,8
M,15,2,1,3,3,2,11,12,10,11
F,16,2,2,4,1,5,0,7,7,8
F,17,1,1,5,5,2,4,9,9,10
F,19,1,1,4,2,25,0,9,9,10
F,17,3,1,5,3,2,2,9,10,11
F,15,2,1,2,4,1,0,9,10,9
F,16,3,2,4,1,2,1,9,10,11
F,16,1,1,3,1,3,6,7,7,8
F,17,2,2,3,4,6,0,11,10,11
F,16,1,1,4,3,5,1,9,10,10
F,18,2,3,3,2,4,6,7,9,10
F,19,1,3,3,3,1,6,7,9,9
M,18,2,1,4,4,2,0,8,9,10
F,18,2,1,2,2,5,4,9,11,10
F,19,2,2,1,1,2,12,7,8,9
F,16,1,2,3,3,5,2,8,10,10
F,17,2,1,4,5,3,5,9,9,10
F,16,1,2,4,3,6,0,8,9,9
F,16,1,1,5,4,5,0,14,13,13
F,16,1,1,4,4,2,2,14,14,14
M,17,2,4,4,5,1,0,10,11,10
F,16,1,2,3,1,4,0,14,13,14
F,16,1,1,2,5,3,0,17,16,16
M,17,1,1,3,1,6,12,6,7,7
M,16,1,1,2,5,2,8,14,12,13
M,17,3,4,3,3,5,2,10,8,9
F,16,1,4,2,5,5,0,14,14,14
F,19,1,3,4,1,4,0,12,13,13
F,17,2,1,4,5,2,0,11,11,11
F,20,2,2,3,3,25,8,11,9,10
F,17,1,3,3,3,14,0,11,11,10
M,17,3,1,4,5,5,0,10,9,9
F,16,3,2,3,1,14,0,16,17,18
F,17,2,2,3,1,2,0,15,17,17
F,17,2,2,4,4,5,1,11,9,10
F,18,1,2,3,5,14,9,7,7,7
F,16,1,1,1,1,5,0,8,6,8
F,16,1,1,1,3,14,2,7,6,7
F,18,2,2,3,3,5,8,9,8,10
F,16,1,2,3,2,14,0,14,16,16
F,16,2,1,4,2,5,0,14,14,15
F,18,1,2,3,1,14,8,8,5,8
M,16,2,2,2,2,2,0,8,7,0
F,16,3,2,3,5,9,6,6,8,8
F,16,2,2,3,2,14,0,8,10,10
F,16,1,2,3,3,7,4,8,8,8
M,18,1,4,5,5,2,2,5,6,6
F,16,3,2,2,2,2,2,7,9,8
M,17,1,3,4,5,5,0,15,14,16
F,17,1,1,2,5,2,1,13,14,14
M,16,4,3,1,3,1,0,10,9,10
F,17,1,1,1,5,4,5,9,9,9
F,16,2,1,1,5,2,1,11,11,11
M,17,1,1,1,3,8,8,7,10,9
M,17,3,2,1,1,9,0,10,10,10
M,16,2,2,2,5,22,2,9,7,8
F,16,1,2,2,3,11,0,14,15,16
M,16,1,1,1,5,22,0,11,12,12
M,15,3,2,5,5,22,11,9,11,10
M,15,3,4,4,5,11,8,13,14,14
M,15,1,1,3,5,2,11,12,13,12
F,16,1,3,3,5,2,2,11,11,11
F,16,2,2,2,1,2,8,9,10,10
F,17,2,1,3,1,2,5,9,11,11
F,17,2,2,1,5,2,0,11,9,11
F,16,2,3,3,5,2,1,10,11,12
M,17,3,1,3,5,2,2,9,9,8
M,17,2,1,1,5,2,2,12,11,12
M,17,1,2,4,5,2,8,8,9,8
F,17,1,2,2,5,2,0,13,15,16
M,16,1,1,1,2,2,0,10,11,11
F,17,1,2,5,3,2,2,11,10,11
F,17,2,2,3,5,2,0,17,18,18
M,16,2,2,1,5,2,0,12,13,13
M,17,2,2,1,1,2,0,13,14,13
M,19,1,2,4,4,2,2,9,9,10
M,17,1,1,1,5,2,4,11,11,12
F,17,2,1,5,4,2,3,10,11,10
F,16,1,3,3,3,2,5,13,14,13
M,16,1,1,4,5,2,4,9,10,11
F,17,2,2,4,5,2,2,7,9,10
M,17,2,1,5,5,2,0,8,13,10
M,18,3,1,3,4,2,0,12,12,13
M,17,2,1,5,2,2,0,10,9,10
M,18,2,2,3,5,2,6,10,9,10
F,16,1,2,4,1,2,0,11,13,12
M,17,1,1,2,5,2,0,7,0,0
M,16,2,1,5,5,2,2,11,9,10
M,16,2,1,5,5,2,0,10,10,9
M,18,2,1,3,5,2,2,9,7,9
M,18,1,1,3,5,2,0,4,0,0
M,19,2,1,2,3,14,4,6,11,9
M,18,1,2,4,3,6,9,4,8,8
M,16,2,1,4,4,14,6,7,8,8
M,19,2,1,4,5,6,4,8,9,9
F,16,2,2,5,1,14,8,5,5,7
F,17,1,1,3,5,6,9,7,9,10
M,20,2,1,4,4,2,12,8,11,10
F,18,1,1,4,2,2,8,10,11,10
M,18,2,1,5,5,2,8,9,10,11
M,19,3,2,4,2,2,8,10,9,11
M,17,2,2,5,3,2,4,8,9,10
M,18,1,1,3,3,2,0,9,10,9
M,19,3,1,4,5,2,4,8,9,10
F,18,2,2,3,5,2,2,6,8,8
F,19,1,1,4,5,2,0,6,8,7
F,18,2,1,5,3,2,0,8,6,0
F,17,2,1,4,5,6,0,10,11,11
F,17,2,3,2,3,23,5,8,7,8
F,17,1,2,5,5,21,0,8,8,0
F,18,1,2,3,4,2,3,7,6,8
F,17,1,1,2,5,2,0,8,10,9
F,17,1,1,5,3,2,0,7,10,10
F,18,3,2,4,5,2,3,7,8,7
F,18,2,2,3,1,2,2,12,13,14
F,17,2,1,4,4,2,0,11,12,13
F,18,2,2,4,4,2,0,12,13,14
F,18,2,2,3,1,2,0,18,18,18
M,18,1,1,4,5,2,3,17,17,17
F,17,2,2,3,4,2,0,17,18,18
F,18,3,2,3,4,2,0,9,0,0
M,18,2,1,1,1,2,8,10,11,11
